time_s,state,reason,lane_center_x,lane_error_normalized,lane_confidence,obstacle_present,obstacle_color,obstacle_motion,obstacle_confidence,left_speed,right_speed
4.800,FOLLOW_LANE,camera lane following,159.000,-0.006250,0.750000,0,,NONE,0.000000,4.534382,4.665618
4.832,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.615632,4.584368
4.864,FOLLOW_LANE,camera lane following,160.000,0.000000,0.750000,0,,NONE,0.000000,4.600007,4.599993
4.896,STOP_WAIT,waiting for moving object to clear,160.000,0.000000,0.750000,1,red,UNKNOWN,0.279601,0.000000,0.000000
4.928,STOP_WAIT,waiting for moving object to clear,157.000,-0.018750,0.750000,0,,NONE,0.000000,0.000000,0.000000
4.960,STOP_WAIT,waiting for moving object to clear,157.500,-0.015625,0.750000,0,,NONE,0.000000,0.000000,0.000000
4.992,STOP_WAIT,waiting for moving object to clear,160.500,0.003125,0.750000,1,red,UNKNOWN,0.390310,0.000000,0.000000
5.024,STOP_WAIT,waiting for moving object to clear,166.250,0.039062,0.750000,1,red,UNKNOWN,0.887500,0.000000,0.000000
5.056,STOP_WAIT,waiting for moving object to clear,161.500,0.009375,0.750000,1,red,STATIONARY,0.751367,0.000000,0.000000
5.088,STOP_WAIT,waiting for moving object to clear,160.000,0.000000,0.750000,1,red,STATIONARY,0.390907,0.000000,0.000000
5.120,STOP_WAIT,waiting for moving object to clear,157.000,-0.018750,0.750000,0,,NONE,0.000000,0.000000,0.000000
5.152,STOP_WAIT,waiting for moving object to clear,158.000,-0.012500,0.750000,0,,NONE,0.000000,0.000000,0.000000
5.184,STOP_WAIT,waiting for moving object to clear,160.250,0.001563,0.750000,1,red,STATIONARY,0.390907,0.000000,0.000000
5.216,STOP_WAIT,waiting for moving object to clear,161.500,0.009375,0.750000,1,red,STATIONARY,0.574718,0.000000,0.000000
5.248,AVOID,camera-guided stationary obstacle avoidance,161.000,0.006250,0.750000,1,red,STATIONARY,0.574718,1.700000,3.900000
5.280,AVOID,camera-guided stationary obstacle avoidance,166.500,0.040625,0.750000,1,red,UNKNOWN,0.625204,1.700000,3.900000
5.312,AVOID,camera-guided stationary obstacle avoidance,171.000,0.068750,0.750000,1,red,MOVING,1.000000,1.700000,3.900000
5.344,AVOID,camera-guided stationary obstacle avoidance,173.500,0.084375,0.750000,1,red,MOVING,1.000000,1.700000,3.900000
5.376,AVOID,camera-guided stationary obstacle avoidance,177.000,0.106250,0.750000,1,red,MOVING,1.000000,1.700000,3.900000
5.408,AVOID,camera-guided stationary obstacle avoidance,180.000,0.125000,0.750000,1,red,MOVING,1.000000,1.700000,3.900000
5.440,AVOID,camera-guided stationary obstacle avoidance,183.000,0.143750,0.750000,1,red,MOVING,1.000000,1.700000,3.900000
