time_s,state,lane_visible,lane_error,lane_confidence,finish_visible,obstacle_color,obstacle_motion,obstacle_x,obstacle_y,front_proximity,left_speed,right_speed,reason
198.112,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.699,0.000000,0.000000,finish marker reached
198.144,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.974,0.000000,0.000000,finish marker reached
198.176,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.084,0.000000,0.000000,finish marker reached
198.208,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.920,0.000000,0.000000,finish marker reached
198.240,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.721,0.000000,0.000000,finish marker reached
198.272,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.016,0.000000,0.000000,finish marker reached
198.304,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.006,0.000000,0.000000,finish marker reached
198.336,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.142,0.000000,0.000000,finish marker reached
198.368,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.372,0.000000,0.000000,finish marker reached
198.400,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.002,0.000000,0.000000,finish marker reached
198.432,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.983,0.000000,0.000000,finish marker reached
198.464,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.503,0.000000,0.000000,finish marker reached
198.496,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.047,0.000000,0.000000,finish marker reached
198.528,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.471,0.000000,0.000000,finish marker reached
198.560,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.435,0.000000,0.000000,finish marker reached
198.592,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.493,0.000000,0.000000,finish marker reached
198.624,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.794,0.000000,0.000000,finish marker reached
198.656,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.620,0.000000,0.000000,finish marker reached
198.688,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.315,0.000000,0.000000,finish marker reached
198.720,FINISHED,0,0.000000,0.000000,0,,NONE,,,65.980,0.000000,0.000000,finish marker reached
198.752,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.049,0.000000,0.000000,finish marker reached
198.784,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.072,0.000000,0.000000,finish marker reached
198.816,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.511,0.000000,0.000000,finish marker reached
198.848,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.539,0.000000,0.000000,finish marker reached
198.880,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.028,0.000000,0.000000,finish marker reached
198.912,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.974,0.000000,0.000000,finish marker reached
198.944,FINISHED,0,0.000000,0.000000,0,,NONE,,,75.171,0.000000,0.000000,finish marker reached
198.976,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.820,0.000000,0.000000,finish marker reached
199.008,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.202,0.000000,0.000000,finish marker reached
199.040,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.518,0.000000,0.000000,finish marker reached
199.072,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.903,0.000000,0.000000,finish marker reached
199.104,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.184,0.000000,0.000000,finish marker reached
199.136,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.137,0.000000,0.000000,finish marker reached
199.168,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.308,0.000000,0.000000,finish marker reached
199.200,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.082,0.000000,0.000000,finish marker reached
199.232,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.459,0.000000,0.000000,finish marker reached
199.264,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.934,0.000000,0.000000,finish marker reached
199.296,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.392,0.000000,0.000000,finish marker reached
199.328,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.633,0.000000,0.000000,finish marker reached
199.360,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.892,0.000000,0.000000,finish marker reached
199.392,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.482,0.000000,0.000000,finish marker reached
199.424,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.013,0.000000,0.000000,finish marker reached
199.456,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.228,0.000000,0.000000,finish marker reached
199.488,FINISHED,0,0.000000,0.000000,0,,NONE,,,75.135,0.000000,0.000000,finish marker reached
199.520,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.331,0.000000,0.000000,finish marker reached
199.552,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.473,0.000000,0.000000,finish marker reached
199.584,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.103,0.000000,0.000000,finish marker reached
199.616,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.735,0.000000,0.000000,finish marker reached
199.648,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.268,0.000000,0.000000,finish marker reached
199.680,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.047,0.000000,0.000000,finish marker reached
199.712,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.491,0.000000,0.000000,finish marker reached
199.744,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.356,0.000000,0.000000,finish marker reached
199.776,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.587,0.000000,0.000000,finish marker reached
199.808,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.978,0.000000,0.000000,finish marker reached
199.840,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.104,0.000000,0.000000,finish marker reached
199.872,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.011,0.000000,0.000000,finish marker reached
199.904,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.231,0.000000,0.000000,finish marker reached
199.936,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.092,0.000000,0.000000,finish marker reached
199.968,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.166,0.000000,0.000000,finish marker reached
200.000,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.104,0.000000,0.000000,finish marker reached
200.032,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.940,0.000000,0.000000,finish marker reached
200.064,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.077,0.000000,0.000000,finish marker reached
200.096,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.486,0.000000,0.000000,finish marker reached
200.128,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.199,0.000000,0.000000,finish marker reached
200.160,FINISHED,0,0.000000,0.000000,0,,NONE,,,65.633,0.000000,0.000000,finish marker reached
200.192,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.025,0.000000,0.000000,finish marker reached
200.224,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.729,0.000000,0.000000,finish marker reached
200.256,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.553,0.000000,0.000000,finish marker reached
200.288,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.701,0.000000,0.000000,finish marker reached
200.320,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.658,0.000000,0.000000,finish marker reached
200.352,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.431,0.000000,0.000000,finish marker reached
200.384,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.810,0.000000,0.000000,finish marker reached
200.416,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.808,0.000000,0.000000,finish marker reached
200.448,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.343,0.000000,0.000000,finish marker reached
200.480,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.778,0.000000,0.000000,finish marker reached
200.512,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.337,0.000000,0.000000,finish marker reached
200.544,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.863,0.000000,0.000000,finish marker reached
200.576,FINISHED,0,0.000000,0.000000,0,,NONE,,,75.062,0.000000,0.000000,finish marker reached
200.608,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.642,0.000000,0.000000,finish marker reached
200.640,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.720,0.000000,0.000000,finish marker reached
200.672,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.581,0.000000,0.000000,finish marker reached
200.704,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.504,0.000000,0.000000,finish marker reached
200.736,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.971,0.000000,0.000000,finish marker reached
200.768,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.011,0.000000,0.000000,finish marker reached
200.800,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.793,0.000000,0.000000,finish marker reached
200.832,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.523,0.000000,0.000000,finish marker reached
200.864,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.929,0.000000,0.000000,finish marker reached
200.896,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.820,0.000000,0.000000,finish marker reached
200.928,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.692,0.000000,0.000000,finish marker reached
200.960,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.701,0.000000,0.000000,finish marker reached
200.992,FINISHED,0,0.000000,0.000000,0,,NONE,,,79.397,0.000000,0.000000,finish marker reached
201.024,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.287,0.000000,0.000000,finish marker reached
201.056,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.345,0.000000,0.000000,finish marker reached
201.088,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.008,0.000000,0.000000,finish marker reached
201.120,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.105,0.000000,0.000000,finish marker reached
201.152,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.567,0.000000,0.000000,finish marker reached
201.184,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.072,0.000000,0.000000,finish marker reached
201.216,FINISHED,0,0.000000,0.000000,0,,NONE,,,75.827,0.000000,0.000000,finish marker reached
201.248,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.791,0.000000,0.000000,finish marker reached
201.280,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.669,0.000000,0.000000,finish marker reached
201.312,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.601,0.000000,0.000000,finish marker reached
201.344,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.400,0.000000,0.000000,finish marker reached
201.376,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.072,0.000000,0.000000,finish marker reached
201.408,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.640,0.000000,0.000000,finish marker reached
201.440,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.464,0.000000,0.000000,finish marker reached
201.472,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.043,0.000000,0.000000,finish marker reached
201.504,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.537,0.000000,0.000000,finish marker reached
201.536,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.034,0.000000,0.000000,finish marker reached
201.568,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.127,0.000000,0.000000,finish marker reached
201.600,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.597,0.000000,0.000000,finish marker reached
201.632,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.818,0.000000,0.000000,finish marker reached
201.664,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.493,0.000000,0.000000,finish marker reached
201.696,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.929,0.000000,0.000000,finish marker reached
201.728,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.512,0.000000,0.000000,finish marker reached
201.760,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.484,0.000000,0.000000,finish marker reached
201.792,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.829,0.000000,0.000000,finish marker reached
201.824,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.936,0.000000,0.000000,finish marker reached
201.856,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.957,0.000000,0.000000,finish marker reached
201.888,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.296,0.000000,0.000000,finish marker reached
201.920,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.125,0.000000,0.000000,finish marker reached
201.952,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.735,0.000000,0.000000,finish marker reached
201.984,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.338,0.000000,0.000000,finish marker reached
202.016,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.325,0.000000,0.000000,finish marker reached
202.048,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.217,0.000000,0.000000,finish marker reached
202.080,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.192,0.000000,0.000000,finish marker reached
202.112,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.286,0.000000,0.000000,finish marker reached
202.144,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.141,0.000000,0.000000,finish marker reached
202.176,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.086,0.000000,0.000000,finish marker reached
202.208,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.107,0.000000,0.000000,finish marker reached
202.240,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.580,0.000000,0.000000,finish marker reached
202.272,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.793,0.000000,0.000000,finish marker reached
202.304,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.229,0.000000,0.000000,finish marker reached
202.336,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.855,0.000000,0.000000,finish marker reached
202.368,FINISHED,0,0.000000,0.000000,0,,NONE,,,64.432,0.000000,0.000000,finish marker reached
202.400,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.426,0.000000,0.000000,finish marker reached
202.432,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.800,0.000000,0.000000,finish marker reached
202.464,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.445,0.000000,0.000000,finish marker reached
202.496,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.785,0.000000,0.000000,finish marker reached
202.528,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.310,0.000000,0.000000,finish marker reached
202.560,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.269,0.000000,0.000000,finish marker reached
202.592,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.796,0.000000,0.000000,finish marker reached
202.624,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.700,0.000000,0.000000,finish marker reached
202.656,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.107,0.000000,0.000000,finish marker reached
202.688,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.334,0.000000,0.000000,finish marker reached
202.720,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.955,0.000000,0.000000,finish marker reached
202.752,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.176,0.000000,0.000000,finish marker reached
202.784,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.361,0.000000,0.000000,finish marker reached
202.816,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.401,0.000000,0.000000,finish marker reached
202.848,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.010,0.000000,0.000000,finish marker reached
202.880,FINISHED,0,0.000000,0.000000,0,,NONE,,,77.840,0.000000,0.000000,finish marker reached
202.912,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.464,0.000000,0.000000,finish marker reached
202.944,FINISHED,0,0.000000,0.000000,0,,NONE,,,75.294,0.000000,0.000000,finish marker reached
202.976,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.120,0.000000,0.000000,finish marker reached
203.008,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.279,0.000000,0.000000,finish marker reached
203.040,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.259,0.000000,0.000000,finish marker reached
203.072,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.114,0.000000,0.000000,finish marker reached
203.104,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.522,0.000000,0.000000,finish marker reached
203.136,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.448,0.000000,0.000000,finish marker reached
203.168,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.223,0.000000,0.000000,finish marker reached
203.200,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.860,0.000000,0.000000,finish marker reached
203.232,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.508,0.000000,0.000000,finish marker reached
203.264,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.491,0.000000,0.000000,finish marker reached
203.296,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.546,0.000000,0.000000,finish marker reached
203.328,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.971,0.000000,0.000000,finish marker reached
203.360,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.786,0.000000,0.000000,finish marker reached
203.392,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.971,0.000000,0.000000,finish marker reached
203.424,FINISHED,0,0.000000,0.000000,0,,NONE,,,76.096,0.000000,0.000000,finish marker reached
203.456,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.703,0.000000,0.000000,finish marker reached
203.488,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.373,0.000000,0.000000,finish marker reached
203.520,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.122,0.000000,0.000000,finish marker reached
203.552,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.276,0.000000,0.000000,finish marker reached
203.584,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.479,0.000000,0.000000,finish marker reached
203.616,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.092,0.000000,0.000000,finish marker reached
203.648,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.103,0.000000,0.000000,finish marker reached
203.680,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.230,0.000000,0.000000,finish marker reached
203.712,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.063,0.000000,0.000000,finish marker reached
203.744,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.254,0.000000,0.000000,finish marker reached
203.776,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.549,0.000000,0.000000,finish marker reached
203.808,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.511,0.000000,0.000000,finish marker reached
203.840,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.717,0.000000,0.000000,finish marker reached
203.872,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.848,0.000000,0.000000,finish marker reached
203.904,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.073,0.000000,0.000000,finish marker reached
203.936,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.753,0.000000,0.000000,finish marker reached
203.968,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.813,0.000000,0.000000,finish marker reached
204.000,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.978,0.000000,0.000000,finish marker reached
204.032,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.906,0.000000,0.000000,finish marker reached
204.064,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.974,0.000000,0.000000,finish marker reached
204.096,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.943,0.000000,0.000000,finish marker reached
204.128,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.273,0.000000,0.000000,finish marker reached
204.160,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.480,0.000000,0.000000,finish marker reached
204.192,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.601,0.000000,0.000000,finish marker reached
204.224,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.767,0.000000,0.000000,finish marker reached
204.256,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.323,0.000000,0.000000,finish marker reached
204.288,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.849,0.000000,0.000000,finish marker reached
204.320,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.404,0.000000,0.000000,finish marker reached
204.352,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.581,0.000000,0.000000,finish marker reached
204.384,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.432,0.000000,0.000000,finish marker reached
204.416,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.429,0.000000,0.000000,finish marker reached
204.448,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.301,0.000000,0.000000,finish marker reached
204.480,FINISHED,0,0.000000,0.000000,0,,NONE,,,75.438,0.000000,0.000000,finish marker reached
204.512,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.195,0.000000,0.000000,finish marker reached
204.544,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.060,0.000000,0.000000,finish marker reached
204.576,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.178,0.000000,0.000000,finish marker reached
204.608,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.461,0.000000,0.000000,finish marker reached
204.640,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.012,0.000000,0.000000,finish marker reached
204.672,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.234,0.000000,0.000000,finish marker reached
204.704,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.710,0.000000,0.000000,finish marker reached
204.736,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.654,0.000000,0.000000,finish marker reached
204.768,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.049,0.000000,0.000000,finish marker reached
204.800,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.720,0.000000,0.000000,finish marker reached
204.832,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.465,0.000000,0.000000,finish marker reached
204.864,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.104,0.000000,0.000000,finish marker reached
204.896,FINISHED,0,0.000000,0.000000,0,,NONE,,,75.701,0.000000,0.000000,finish marker reached
204.928,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.244,0.000000,0.000000,finish marker reached
204.960,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.611,0.000000,0.000000,finish marker reached
204.992,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.349,0.000000,0.000000,finish marker reached
205.024,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.221,0.000000,0.000000,finish marker reached
205.056,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.172,0.000000,0.000000,finish marker reached
205.088,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.208,0.000000,0.000000,finish marker reached
205.120,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.145,0.000000,0.000000,finish marker reached
205.152,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.245,0.000000,0.000000,finish marker reached
205.184,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.902,0.000000,0.000000,finish marker reached
205.216,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.848,0.000000,0.000000,finish marker reached
205.248,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.086,0.000000,0.000000,finish marker reached
205.280,FINISHED,0,0.000000,0.000000,0,,NONE,,,74.772,0.000000,0.000000,finish marker reached
205.312,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.451,0.000000,0.000000,finish marker reached
205.344,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.278,0.000000,0.000000,finish marker reached
205.376,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.479,0.000000,0.000000,finish marker reached
205.408,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.725,0.000000,0.000000,finish marker reached
205.440,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.721,0.000000,0.000000,finish marker reached
205.472,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.182,0.000000,0.000000,finish marker reached
205.504,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.600,0.000000,0.000000,finish marker reached
205.536,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.209,0.000000,0.000000,finish marker reached
205.568,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.450,0.000000,0.000000,finish marker reached
205.600,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.415,0.000000,0.000000,finish marker reached
205.632,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.525,0.000000,0.000000,finish marker reached
205.664,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.487,0.000000,0.000000,finish marker reached
205.696,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.641,0.000000,0.000000,finish marker reached
205.728,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.931,0.000000,0.000000,finish marker reached
205.760,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.785,0.000000,0.000000,finish marker reached
205.792,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.213,0.000000,0.000000,finish marker reached
205.824,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.892,0.000000,0.000000,finish marker reached
205.856,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.870,0.000000,0.000000,finish marker reached
205.888,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.721,0.000000,0.000000,finish marker reached
205.920,FINISHED,0,0.000000,0.000000,0,,NONE,,,67.615,0.000000,0.000000,finish marker reached
205.952,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.646,0.000000,0.000000,finish marker reached
205.984,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.544,0.000000,0.000000,finish marker reached
206.016,FINISHED,0,0.000000,0.000000,0,,NONE,,,66.244,0.000000,0.000000,finish marker reached
206.048,FINISHED,0,0.000000,0.000000,0,,NONE,,,65.888,0.000000,0.000000,finish marker reached
206.080,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.168,0.000000,0.000000,finish marker reached
206.112,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.734,0.000000,0.000000,finish marker reached
206.144,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.597,0.000000,0.000000,finish marker reached
206.176,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.732,0.000000,0.000000,finish marker reached
206.208,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.384,0.000000,0.000000,finish marker reached
206.240,FINISHED,0,0.000000,0.000000,0,,NONE,,,65.069,0.000000,0.000000,finish marker reached
206.272,FINISHED,0,0.000000,0.000000,0,,NONE,,,73.589,0.000000,0.000000,finish marker reached
206.304,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.713,0.000000,0.000000,finish marker reached
206.336,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.019,0.000000,0.000000,finish marker reached
206.368,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.370,0.000000,0.000000,finish marker reached
206.400,FINISHED,0,0.000000,0.000000,0,,NONE,,,65.948,0.000000,0.000000,finish marker reached
206.432,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.632,0.000000,0.000000,finish marker reached
206.464,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.243,0.000000,0.000000,finish marker reached
206.496,FINISHED,0,0.000000,0.000000,0,,NONE,,,70.980,0.000000,0.000000,finish marker reached
206.528,FINISHED,0,0.000000,0.000000,0,,NONE,,,69.744,0.000000,0.000000,finish marker reached
206.560,FINISHED,0,0.000000,0.000000,0,,NONE,,,71.788,0.000000,0.000000,finish marker reached
206.592,FINISHED,0,0.000000,0.000000,0,,NONE,,,72.970,0.000000,0.000000,finish marker reached
206.624,FINISHED,0,0.000000,0.000000,0,,NONE,,,68.241,0.000000,0.000000,finish marker reached
