time_s,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,peak_front,proximity_active,hazard_region,turn_direction,camera_state,left_speed,right_speed,reason
25.632,70.958,63.761,64.340,69.137,66.967,68.204,67.766,63.459,70.958,0,clear,-1,FOLLOW_LANE,4.430294,4.769705,camera command; proximity clear
25.664,72.090,68.476,65.702,62.290,68.193,64.757,70.723,68.873,72.090,0,clear,-1,FOLLOW_LANE,4.455283,4.744717,camera command; proximity clear
25.696,68.376,67.024,66.046,62.632,65.639,67.118,65.510,76.974,76.974,0,clear,-1,FOLLOW_LANE,4.414643,4.785356,camera command; proximity clear
25.728,68.818,74.684,69.287,64.131,66.212,61.877,69.373,67.339,74.684,0,clear,-1,FOLLOW_LANE,4.291184,4.908816,camera command; proximity clear
25.760,72.289,69.912,66.961,69.730,66.676,66.737,66.685,74.647,74.647,0,clear,-1,FOLLOW_LANE,4.289597,4.910403,camera command; proximity clear
25.792,72.687,70.319,66.562,65.270,62.330,64.852,71.492,62.387,72.687,0,clear,-1,FOLLOW_LANE,4.297386,4.902614,camera command; proximity clear
25.824,62.155,61.750,69.149,60.143,67.327,62.257,67.002,71.877,71.877,0,clear,-1,FOLLOW_LANE,4.264547,4.935452,camera command; proximity clear
25.856,61.959,61.775,65.450,67.842,71.765,62.798,64.222,67.058,67.058,0,clear,-1,FOLLOW_LANE,4.239520,4.960480,camera command; proximity clear
25.888,72.353,61.850,67.069,64.287,67.669,75.020,68.307,71.028,72.353,0,clear,-1,FOLLOW_LANE,4.214489,4.985510,camera command; proximity clear
25.920,68.981,68.448,70.434,72.369,74.494,69.292,69.249,70.597,70.597,0,clear,-1,FOLLOW_LANE,4.189457,5.010542,camera command; proximity clear
25.952,68.001,67.042,66.714,62.151,65.662,68.924,73.717,71.426,73.717,0,clear,-1,FOLLOW_LANE,4.197238,5.002762,camera command; proximity clear
25.984,70.053,66.637,68.426,72.063,66.551,67.601,66.865,66.828,70.053,0,clear,-1,FOLLOW_LANE,4.197206,5.002794,camera command; proximity clear
26.016,66.368,63.895,71.229,66.697,64.628,65.291,64.485,61.911,66.368,0,clear,-1,FOLLOW_LANE,4.164359,5.035640,camera command; proximity clear
26.048,63.944,70.279,64.320,65.843,69.434,71.624,70.027,59.056,70.279,0,clear,-1,FOLLOW_LANE,4.204952,4.995048,camera command; proximity clear
26.080,62.968,70.925,69.885,65.990,73.583,66.898,73.560,66.042,73.560,0,clear,-1,FOLLOW_LANE,4.197108,5.002892,camera command; proximity clear
26.112,65.180,66.043,67.015,62.624,61.482,68.155,68.835,66.953,68.835,0,clear,-1,FOLLOW_LANE,4.197076,5.002924,camera command; proximity clear
26.144,69.992,73.042,65.681,62.952,67.974,67.932,64.388,68.934,73.042,0,clear,-1,FOLLOW_LANE,4.229858,4.970141,camera command; proximity clear
26.176,65.382,70.102,64.216,60.121,66.910,69.880,68.196,66.579,70.102,0,clear,-1,FOLLOW_LANE,4.222016,4.977984,camera command; proximity clear
26.208,61.916,72.946,71.590,68.947,63.777,68.565,65.358,70.126,72.946,0,clear,-1,FOLLOW_LANE,4.254800,4.945199,camera command; proximity clear
26.240,68.720,67.960,69.257,70.671,67.560,68.047,59.787,63.128,68.720,0,clear,-1,FOLLOW_LANE,4.246960,4.953040,camera command; proximity clear
26.272,67.546,59.860,68.120,64.665,65.609,64.715,69.083,65.486,69.083,0,clear,-1,FOLLOW_LANE,4.312561,4.887439,camera command; proximity clear
26.304,66.405,66.131,66.433,64.285,66.699,72.058,69.646,62.770,69.646,0,clear,-1,FOLLOW_LANE,4.362541,4.837459,camera command; proximity clear
26.336,63.854,65.693,67.887,67.477,70.201,68.125,72.903,66.448,72.903,0,clear,-1,FOLLOW_LANE,4.445339,4.754660,camera command; proximity clear
26.368,72.135,68.070,72.754,67.230,67.629,70.869,68.071,65.009,72.135,0,clear,-1,FOLLOW_LANE,4.389073,4.810926,camera command; proximity clear
26.400,61.260,69.243,70.608,64.751,71.319,69.581,66.551,63.970,69.243,0,clear,-1,FOLLOW_LANE,4.396870,4.803130,camera command; proximity clear
26.432,74.963,64.508,64.327,72.323,70.147,70.237,66.955,66.212,74.963,0,clear,-1,FOLLOW_LANE,4.462483,4.737517,camera command; proximity clear
26.464,70.119,69.068,64.718,69.429,62.532,64.652,66.527,63.005,70.119,0,clear,-1,FOLLOW_LANE,4.430439,4.769561,camera command; proximity clear
26.496,70.469,67.262,67.485,68.037,69.094,65.501,64.528,66.759,70.469,0,clear,-1,FOLLOW_LANE,4.319481,4.880519,camera command; proximity clear
26.528,72.445,65.964,67.799,67.785,65.755,66.276,62.111,71.589,72.445,0,clear,-1,FOLLOW_LANE,4.313990,4.886010,camera command; proximity clear
26.560,69.002,67.796,65.189,68.806,70.319,68.100,64.745,69.710,69.710,0,clear,-1,FOLLOW_LANE,4.288966,4.911033,camera command; proximity clear
26.592,64.014,67.052,65.765,69.084,62.549,69.402,70.260,68.514,70.260,0,clear,-1,FOLLOW_LANE,4.263940,4.936059,camera command; proximity clear
26.624,63.745,72.061,66.171,72.815,71.043,70.616,67.546,68.633,72.061,0,clear,-1,FOLLOW_LANE,4.238912,4.961087,camera command; proximity clear
26.656,72.186,64.930,62.370,62.865,60.544,63.325,68.264,65.229,72.186,0,clear,-1,FOLLOW_LANE,4.213882,4.986117,camera command; proximity clear
26.688,71.296,69.153,66.774,65.950,61.221,69.207,67.648,62.405,71.296,0,clear,-1,FOLLOW_LANE,4.188851,5.011149,camera command; proximity clear
26.720,66.734,70.974,68.473,67.672,64.001,69.332,68.385,67.193,70.974,0,clear,-1,FOLLOW_LANE,4.196631,5.003369,camera command; proximity clear
26.752,67.050,71.292,66.877,68.637,60.464,70.578,67.763,69.684,71.292,0,clear,-1,FOLLOW_LANE,4.163784,5.036215,camera command; proximity clear
26.784,68.051,69.589,72.550,66.496,62.828,66.451,62.380,67.956,69.589,0,clear,-1,FOLLOW_LANE,4.171563,5.028437,camera command; proximity clear
26.816,62.221,71.113,63.341,69.263,66.437,65.415,69.109,73.556,73.556,0,clear,-1,FOLLOW_LANE,4.171529,5.028471,camera command; proximity clear
26.848,65.111,71.571,65.448,64.174,68.733,71.117,66.495,73.069,73.069,0,clear,-1,FOLLOW_LANE,4.204309,4.995690,camera command; proximity clear
26.880,64.903,67.540,68.420,65.186,67.545,71.190,70.640,67.577,70.640,0,clear,-1,FOLLOW_LANE,4.196465,5.003535,camera command; proximity clear
26.912,71.520,67.897,69.526,66.394,65.555,66.879,65.823,67.911,71.520,0,clear,-1,FOLLOW_LANE,4.229247,4.970752,camera command; proximity clear
26.944,66.124,65.982,68.368,72.054,62.850,69.654,65.380,71.190,71.190,0,clear,-1,FOLLOW_LANE,4.221405,4.978595,camera command; proximity clear
26.976,69.118,66.855,72.245,66.546,69.978,69.971,65.871,67.280,69.118,0,clear,-1,FOLLOW_LANE,4.254189,4.945810,camera command; proximity clear
27.008,63.845,69.717,69.652,71.509,70.771,70.086,69.093,64.576,69.717,0,clear,-1,FOLLOW_LANE,4.246349,4.953651,camera command; proximity clear
27.040,67.320,66.071,71.611,70.218,63.550,68.526,68.902,60.570,68.902,0,clear,-1,FOLLOW_LANE,4.311950,4.888050,camera command; proximity clear
27.072,62.341,70.186,67.261,64.933,70.496,60.418,67.458,62.528,70.186,0,clear,-1,FOLLOW_LANE,4.361930,4.838070,camera command; proximity clear
27.104,67.896,70.391,68.186,64.533,71.752,68.904,64.921,69.350,70.391,0,clear,-1,FOLLOW_LANE,4.411914,4.788086,camera command; proximity clear
27.136,65.642,65.227,69.838,63.918,65.011,68.198,72.375,68.105,72.375,0,clear,-1,FOLLOW_LANE,4.396273,4.803727,camera command; proximity clear
27.168,67.275,68.862,71.224,71.533,68.990,66.952,72.555,64.016,72.555,0,clear,-1,FOLLOW_LANE,4.396257,4.803743,camera command; proximity clear
27.200,68.976,66.937,71.069,68.324,70.941,71.289,66.814,61.276,68.976,0,clear,-1,FOLLOW_LANE,4.461870,4.738130,camera command; proximity clear
27.232,63.615,71.822,65.323,69.539,66.343,62.569,68.982,69.619,71.822,0,clear,-1,FOLLOW_LANE,4.446233,4.753767,camera command; proximity clear
27.264,73.462,66.976,73.186,65.209,64.238,67.395,66.377,65.370,73.462,0,clear,-1,FOLLOW_LANE,4.347777,4.852222,camera command; proximity clear
27.296,65.618,63.052,71.269,63.489,63.537,63.335,72.145,71.768,72.145,0,clear,-1,FOLLOW_LANE,4.305568,4.894432,camera command; proximity clear
27.328,68.033,61.256,58.929,66.077,69.040,67.347,67.892,63.580,68.033,0,clear,-1,FOLLOW_LANE,4.288356,4.911643,camera command; proximity clear
27.360,69.223,68.217,64.990,70.899,67.729,72.671,66.817,70.070,70.070,0,clear,-1,FOLLOW_LANE,4.263330,4.936669,camera command; proximity clear
27.392,71.781,70.762,67.407,68.807,71.083,68.697,63.462,69.753,71.781,0,clear,-1,FOLLOW_LANE,4.238302,4.961697,camera command; proximity clear
27.424,66.191,74.009,70.624,67.940,65.061,62.204,70.545,71.755,74.009,0,clear,-1,FOLLOW_LANE,4.213272,4.986727,camera command; proximity clear
27.456,69.887,75.725,68.012,69.846,65.999,61.411,65.599,60.521,75.725,0,clear,-1,FOLLOW_LANE,4.188241,5.011759,camera command; proximity clear
27.488,65.282,73.529,68.555,74.057,60.605,63.721,61.744,68.281,73.529,0,clear,-1,FOLLOW_LANE,4.196021,5.003979,camera command; proximity clear
27.520,70.304,65.788,64.266,67.374,62.806,65.594,65.711,62.683,70.304,0,clear,-1,FOLLOW_LANE,4.195989,5.004011,camera command; proximity clear
27.552,68.014,62.126,68.326,58.492,71.179,64.288,66.575,62.201,68.014,0,clear,-1,FOLLOW_LANE,4.163142,5.036857,camera command; proximity clear
27.584,62.715,70.883,63.360,69.525,64.107,68.386,68.030,62.758,70.883,0,clear,-1,FOLLOW_LANE,4.170921,5.029079,camera command; proximity clear
27.616,69.070,68.536,69.919,70.629,67.462,65.493,64.689,65.750,69.070,0,clear,-1,FOLLOW_LANE,4.203701,4.996298,camera command; proximity clear
27.648,62.749,69.989,71.483,67.381,67.804,68.961,66.840,74.237,74.237,0,clear,-1,FOLLOW_LANE,4.195857,5.004143,camera command; proximity clear
27.680,66.988,66.090,66.044,63.787,63.684,67.845,68.196,68.994,68.994,0,clear,-1,FOLLOW_LANE,4.228639,4.971360,camera command; proximity clear
27.712,74.239,65.329,64.500,67.477,64.302,66.182,69.552,68.318,74.239,0,clear,-1,FOLLOW_LANE,4.220797,4.979203,camera command; proximity clear
27.744,69.223,64.556,74.754,73.548,69.533,67.907,65.100,64.573,69.223,0,clear,-1,FOLLOW_LANE,4.253581,4.946419,camera command; proximity clear
27.776,66.794,68.542,66.986,63.608,67.056,70.700,69.899,63.702,69.899,0,clear,-1,FOLLOW_LANE,4.245741,4.954259,camera command; proximity clear
27.808,65.180,67.453,67.115,72.199,70.385,66.123,68.831,65.808,68.831,0,clear,-1,FOLLOW_LANE,4.278528,4.921472,camera command; proximity clear
27.840,59.553,70.877,71.921,68.628,67.177,66.856,68.024,67.821,70.877,0,clear,-1,FOLLOW_LANE,4.336318,4.863682,camera command; proximity clear
27.872,68.175,65.060,68.527,67.410,68.441,67.317,71.106,64.224,71.106,0,clear,-1,FOLLOW_LANE,4.419115,4.780885,camera command; proximity clear
27.904,66.506,69.358,64.878,62.435,64.619,60.180,72.094,68.248,72.094,0,clear,-1,FOLLOW_LANE,4.395661,4.804339,camera command; proximity clear
27.936,59.662,70.880,68.512,73.307,67.745,69.214,64.767,70.830,70.880,0,clear,-1,FOLLOW_LANE,4.395645,4.804355,camera command; proximity clear
27.968,66.905,69.886,66.410,64.332,74.093,63.091,69.792,69.932,69.932,0,clear,-1,FOLLOW_LANE,4.461258,4.738742,camera command; proximity clear
28.000,63.756,71.238,67.990,63.437,68.129,72.156,67.439,66.918,71.238,0,clear,-1,FOLLOW_LANE,4.445621,4.754379,camera command; proximity clear
28.032,65.607,74.603,63.500,66.148,62.605,60.906,62.038,66.677,74.603,0,clear,-1,FOLLOW_LANE,4.379980,4.820020,camera command; proximity clear
28.064,68.514,68.977,70.849,78.241,69.175,65.585,67.440,68.597,68.977,0,clear,-1,FOLLOW_LANE,4.297145,4.902855,camera command; proximity clear
28.096,69.507,65.986,66.927,71.316,72.313,66.952,65.136,71.081,71.081,0,clear,-1,FOLLOW_LANE,4.287746,4.912253,camera command; proximity clear
28.128,71.233,65.653,66.578,66.228,68.068,63.115,65.611,63.429,71.233,0,clear,-1,FOLLOW_LANE,4.262720,4.937279,camera command; proximity clear
28.160,62.196,62.592,64.783,69.503,71.769,69.583,70.538,59.519,70.538,0,clear,-1,FOLLOW_LANE,4.237692,4.962307,camera command; proximity clear
28.192,69.361,65.968,70.388,69.879,63.662,64.989,67.181,70.114,70.114,0,clear,-1,FOLLOW_LANE,4.212662,4.987337,camera command; proximity clear
28.224,64.106,62.528,69.649,70.406,66.631,67.497,65.569,62.379,65.569,0,clear,-1,FOLLOW_LANE,4.220445,4.979555,camera command; proximity clear
28.256,65.452,69.197,67.801,63.737,63.648,70.283,65.810,69.243,69.243,0,clear,-1,FOLLOW_LANE,4.187600,5.012399,camera command; proximity clear
28.288,61.457,63.543,70.044,70.652,66.865,72.322,63.089,73.271,73.271,0,clear,-1,FOLLOW_LANE,4.195381,5.004619,camera command; proximity clear
28.320,68.211,65.739,62.229,71.006,69.018,61.241,63.693,71.597,71.597,0,clear,-1,FOLLOW_LANE,4.162534,5.037465,camera command; proximity clear
28.352,62.839,66.776,66.383,61.943,67.031,66.823,68.362,73.192,73.192,0,clear,-1,FOLLOW_LANE,4.170313,5.029687,camera command; proximity clear
28.384,63.389,67.982,69.943,68.228,62.946,68.920,65.071,68.869,68.869,0,clear,-1,FOLLOW_LANE,4.203093,4.996906,camera command; proximity clear
28.416,65.777,64.416,69.739,67.363,66.620,67.151,66.690,63.432,66.690,0,clear,-1,FOLLOW_LANE,4.195249,5.004751,camera command; proximity clear
28.448,63.896,71.156,67.175,61.663,71.474,72.737,67.542,64.945,71.156,0,clear,-1,FOLLOW_LANE,4.195217,5.004783,camera command; proximity clear
28.480,72.750,69.124,63.360,66.556,73.162,69.740,70.942,67.063,72.750,0,clear,-1,FOLLOW_LANE,4.227999,4.972001,camera command; proximity clear
28.512,67.474,58.845,65.364,72.121,68.194,68.489,65.762,66.849,67.474,0,clear,-1,FOLLOW_LANE,4.252971,4.947029,camera command; proximity clear
28.544,71.015,69.169,66.624,66.742,64.001,67.016,66.848,64.745,71.015,0,clear,-1,FOLLOW_LANE,4.245131,4.954869,camera command; proximity clear
28.576,68.575,67.103,68.239,68.048,69.090,67.879,68.702,76.239,76.239,0,clear,-1,FOLLOW_LANE,4.277918,4.922082,camera command; proximity clear
28.608,71.159,64.636,70.820,73.805,59.523,65.563,64.599,68.328,71.159,0,clear,-1,FOLLOW_LANE,4.302893,4.897106,camera command; proximity clear
28.640,68.144,64.739,66.182,67.254,68.006,71.038,65.433,68.946,68.946,0,clear,-1,FOLLOW_LANE,4.327871,4.872128,camera command; proximity clear
28.672,65.679,70.906,67.034,68.721,65.868,67.637,66.350,68.098,70.906,0,clear,-1,FOLLOW_LANE,4.615367,4.584632,camera command; proximity clear
28.704,69.900,76.041,70.429,69.087,68.981,62.591,69.672,64.245,76.041,0,clear,-1,FOLLOW_LANE,4.348164,4.851836,camera command; proximity clear
28.736,65.135,62.000,72.083,68.154,66.216,63.391,66.805,63.221,66.805,0,clear,-1,FOLLOW_LANE,4.427837,4.772162,camera command; proximity clear
28.768,66.387,69.257,61.302,72.890,72.249,68.443,65.113,60.788,69.257,0,clear,-1,FOLLOW_LANE,4.452825,4.747174,camera command; proximity clear
28.800,64.544,70.225,70.770,68.803,65.942,67.621,64.369,64.279,70.225,0,clear,-1,FOLLOW_LANE,4.379372,4.820628,camera command; proximity clear
28.832,63.267,65.183,67.747,69.589,68.617,70.970,65.978,64.576,65.978,0,clear,-1,FOLLOW_LANE,4.296537,4.903462,camera command; proximity clear
28.864,64.772,68.584,74.133,69.132,61.949,67.093,71.188,61.701,71.188,0,clear,-1,FOLLOW_LANE,4.287138,4.912861,camera command; proximity clear
28.896,65.509,63.776,66.914,71.555,62.573,68.614,59.185,72.088,72.088,0,clear,-1,FOLLOW_LANE,4.262112,4.937887,camera command; proximity clear
28.928,71.353,65.577,66.827,63.898,69.686,67.529,70.511,64.296,71.353,0,clear,-1,FOLLOW_LANE,4.237084,4.962915,camera command; proximity clear
28.960,69.021,67.256,68.622,64.047,67.926,60.431,66.122,69.219,69.219,0,clear,-1,FOLLOW_LANE,4.244869,4.955131,camera command; proximity clear
28.992,61.636,66.964,67.648,68.442,69.772,66.474,71.029,61.861,71.029,0,clear,-1,FOLLOW_LANE,4.212026,4.987973,camera command; proximity clear
29.024,70.089,67.000,69.490,71.194,63.727,67.743,68.674,67.569,70.089,0,clear,-1,FOLLOW_LANE,4.186994,5.013005,camera command; proximity clear
29.056,65.267,67.779,66.781,71.981,67.118,64.686,70.086,66.161,70.086,0,clear,-1,FOLLOW_LANE,4.194775,5.005225,camera command; proximity clear
29.088,64.467,67.915,66.100,63.640,61.679,65.209,71.551,66.676,71.551,0,clear,-1,FOLLOW_LANE,4.194743,5.005257,camera command; proximity clear
29.120,66.545,64.804,66.227,68.684,68.595,64.354,66.718,64.096,66.718,0,clear,-1,FOLLOW_LANE,4.194711,5.005289,camera command; proximity clear
29.152,67.572,74.006,66.848,60.249,69.295,57.583,66.030,67.062,74.006,0,clear,-1,FOLLOW_LANE,4.194679,5.005321,camera command; proximity clear
29.184,67.352,65.220,62.408,68.503,67.384,64.928,66.421,66.312,67.352,0,clear,-1,FOLLOW_LANE,4.194647,5.005353,camera command; proximity clear
29.216,64.614,63.348,68.406,69.578,67.398,69.727,66.703,70.403,70.403,0,clear,-1,FOLLOW_LANE,4.194615,5.005385,camera command; proximity clear
29.248,70.501,65.484,64.267,65.241,64.335,68.160,70.593,67.180,70.593,0,clear,-1,FOLLOW_LANE,4.227397,4.972602,camera command; proximity clear
29.280,65.707,65.501,66.135,69.727,67.064,71.787,62.682,69.536,69.536,0,clear,-1,FOLLOW_LANE,4.219555,4.980445,camera command; proximity clear
29.312,62.141,62.547,67.676,71.049,65.508,69.340,65.326,69.230,69.230,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
29.344,62.604,72.203,64.948,63.310,65.434,62.662,69.079,63.556,72.203,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
29.376,64.114,64.275,58.905,66.937,70.128,69.585,66.890,67.480,67.480,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
29.408,67.112,73.546,72.371,61.903,66.626,60.613,66.612,65.588,73.546,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
29.440,67.539,65.789,65.087,72.013,65.981,65.919,68.305,72.949,72.949,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
29.472,64.606,70.296,61.763,73.459,68.740,71.720,62.214,65.327,70.296,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
29.504,74.254,61.868,70.791,68.598,66.089,70.139,72.124,70.805,74.254,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
29.536,69.894,65.002,71.835,70.253,69.239,66.577,68.290,66.295,69.894,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.568,67.571,62.749,67.192,67.980,67.309,62.779,67.263,68.239,68.239,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.600,64.353,69.761,67.668,62.814,69.635,66.875,69.166,67.561,69.761,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.632,68.252,67.002,61.849,67.076,62.086,66.276,67.232,57.559,68.252,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.664,61.561,66.515,68.334,66.148,66.533,69.498,60.789,70.338,70.338,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.696,65.809,62.163,65.971,64.042,61.584,73.103,60.151,71.164,71.164,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.728,65.313,64.598,70.844,70.870,62.638,63.490,66.711,69.267,69.267,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.760,60.975,68.340,68.378,65.204,65.158,66.261,68.382,66.970,68.382,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.792,68.085,69.620,69.062,69.353,65.444,72.690,61.243,65.464,69.620,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.824,71.487,67.919,64.588,64.332,64.273,72.409,72.448,70.916,72.448,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.856,69.414,64.115,67.846,62.814,62.946,63.699,66.311,68.805,69.414,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.888,62.833,68.703,70.924,61.678,68.349,67.992,73.500,69.574,73.500,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.920,66.846,76.798,64.246,69.402,65.052,69.923,64.885,68.749,76.798,0,clear,-1,AVOID,1.300000,4.300000,camera command; proximity clear
29.952,62.471,107.635,70.007,66.551,63.860,71.101,65.428,64.336,107.635,1,front,-1,AVOID,0.000000,3.200000,proximity-guided collision avoidance
29.984,64.755,118.878,66.053,67.736,65.067,66.259,66.916,68.954,118.878,1,front,-1,AVOID,0.000000,3.200000,proximity-guided collision avoidance
30.016,67.591,135.814,64.761,67.981,66.622,65.852,64.880,67.880,135.814,1,front,-1,AVOID,0.000000,3.200000,proximity-guided collision avoidance
30.048,67.401,117.418,65.647,64.346,70.302,68.315,61.967,67.920,117.418,1,front,-1,AVOID,0.000000,3.200000,proximity-guided collision avoidance
30.080,73.174,111.142,66.350,62.661,68.633,71.534,64.341,68.893,111.142,1,front,-1,AVOID,0.000000,3.200000,proximity-guided collision avoidance
